state_name,district,year,commodity_name,area
Karnataka,BIJAPUR,1998-99,Safflower,11372.0
Karnataka,BIJAPUR,1999-00,Safflower,11719.0
Karnataka,BIJAPUR,2000-01,Safflower,11056.0
Karnataka,CHIKMAGALUR,1998-99,Safflower,208.0
Karnataka,CHIKMAGALUR,1999-00,Safflower,250.0
Karnataka,CHIKMAGALUR,2000-01,Safflower,288.0
Karnataka,CHITRADURGA,1998-99,Safflower,1044.0
Karnataka,CHITRADURGA,1999-00,Safflower,2398.0
Karnataka,CHITRADURGA,2000-01,Safflower,1019.0
Karnataka,DAVANGERE,1998-99,Safflower,473.0
Karnataka,DAVANGERE,1999-00,Safflower,189.0
Karnataka,DAVANGERE,2000-01,Safflower,430.0
Karnataka,DHARWAD,1998-99,Safflower,7247.0
Karnataka,DHARWAD,1999-00,Safflower,7100.0
Karnataka,DHARWAD,2000-01,Safflower,6533.0
Karnataka,GADAG,1998-99,Safflower,5326.0
Karnataka,GADAG,1999-00,Safflower,5325.0
Karnataka,GADAG,2000-01,Safflower,3681.0
Karnataka,GULBARGA,1998-99,Safflower,24459.0
Karnataka,GULBARGA,1999-00,Safflower,27271.0
Karnataka,GULBARGA,2000-01,Safflower,24078.0
Karnataka,HAVERI,1998-99,Safflower,2506.0
Karnataka,HAVERI,1999-00,Safflower,3388.0
Karnataka,HAVERI,2000-01,Safflower,2055.0
Karnataka,KOPPAL,1998-99,Safflower,7073.0
Karnataka,KOPPAL,1999-00,Safflower,5387.0
Karnataka,KOPPAL,2000-01,Safflower,6708.0
Karnataka,RAICHUR,1998-99,Safflower,11158.0
Karnataka,RAICHUR,1999-00,Safflower,12923.0
Karnataka,RAICHUR,2000-01,Safflower,11593.0
Karnataka,UTTAR KANNAD,1999-00,Safflower,2.0
Karnataka,UTTAR KANNAD,2000-01,Safflower,2.0
Karnataka,BAGALKOT,2000-01,Sannhamp,35.0
Karnataka,BELGAUM,2000-01,Sannhamp,1071.0
Karnataka,BELLARY,1999-00,Sannhamp,34.0
Karnataka,BELLARY,2000-01,Sannhamp,29.0
Karnataka,BIDAR,1999-00,Sannhamp,256.0
Karnataka,BIDAR,2000-01,Sannhamp,268.0
Karnataka,GULBARGA,1999-00,Sannhamp,46.0
Karnataka,GULBARGA,2000-01,Sannhamp,19.0
Karnataka,HAVERI,1999-00,Sannhamp,1.0
Karnataka,HAVERI,2000-01,Sannhamp,2.0
Karnataka,SHIMOGA,1999-00,Sannhamp,3.0
Karnataka,UTTAR KANNAD,1999-00,Sannhamp,6.0
Karnataka,BAGALKOT,1998-99,Sesamum,2395.0
Karnataka,BAGALKOT,1999-00,Sesamum,1354.0
Karnataka,BAGALKOT,2000-01,Sesamum,1981.0
Karnataka,BANGALORE RURAL,1998-99,Sesamum,1245.0
Karnataka,BANGALORE RURAL,1999-00,Sesamum,2576.0
Karnataka,BANGALORE RURAL,2000-01,Sesamum,2154.0
Karnataka,BELGAUM,1998-99,Sesamum,889.0
Karnataka,BELGAUM,1999-00,Sesamum,1096.0
Karnataka,BELGAUM,2000-01,Sesamum,1359.0
Karnataka,BELLARY,1998-99,Sesamum,4680.0
Karnataka,BELLARY,1999-00,Sesamum,6606.0
Karnataka,BELLARY,2000-01,Sesamum,6522.0
Karnataka,BENGALURU URBAN,1998-99,Sesamum,137.0
Karnataka,BENGALURU URBAN,1999-00,Sesamum,260.0
Karnataka,BENGALURU URBAN,2000-01,Sesamum,212.0
Karnataka,BIDAR,1998-99,Sesamum,14250.0
Karnataka,BIDAR,1999-00,Sesamum,12316.0
Karnataka,BIDAR,2000-01,Sesamum,11851.0
Karnataka,BIJAPUR,1998-99,Sesamum,1469.0
Karnataka,BIJAPUR,1999-00,Sesamum,1627.0
Karnataka,BIJAPUR,2000-01,Sesamum,1741.0
Karnataka,CHAMARAJANAGAR,1998-99,Sesamum,721.0
Karnataka,CHAMARAJANAGAR,1999-00,Sesamum,1168.0
Karnataka,CHAMARAJANAGAR,2000-01,Sesamum,954.0
Karnataka,CHIKMAGALUR,1998-99,Sesamum,3967.0
Karnataka,CHIKMAGALUR,1999-00,Sesamum,5847.0
Karnataka,CHIKMAGALUR,2000-01,Sesamum,4374.0
Karnataka,CHITRADURGA,1998-99,Sesamum,4154.0
Karnataka,CHITRADURGA,1999-00,Sesamum,6563.0
Karnataka,CHITRADURGA,2000-01,Sesamum,3762.0
Karnataka,DAKSHIN KANNAD,1998-99,Sesamum,506.0
Karnataka,DAKSHIN KANNAD,1999-00,Sesamum,387.0
Karnataka,DAKSHIN KANNAD,2000-01,Sesamum,438.0
Karnataka,DAVANGERE,1998-99,Sesamum,1235.0
Karnataka,DAVANGERE,1999-00,Sesamum,1648.0
Karnataka,DAVANGERE,2000-01,Sesamum,2376.0
Karnataka,DHARWAD,1998-99,Sesamum,166.0
Karnataka,DHARWAD,1999-00,Sesamum,223.0
Karnataka,DHARWAD,2000-01,Sesamum,315.0
Karnataka,GADAG,1998-99,Sesamum,2082.0
Karnataka,GADAG,1999-00,Sesamum,2060.0
Karnataka,GADAG,2000-01,Sesamum,2360.0
Karnataka,GULBARGA,1998-99,Sesamum,37037.0
Karnataka,GULBARGA,1999-00,Sesamum,28540.0
Karnataka,GULBARGA,2000-01,Sesamum,22634.0
Karnataka,HASSAN,1998-99,Sesamum,4010.0
Karnataka,HASSAN,1999-00,Sesamum,6278.0
Karnataka,HASSAN,2000-01,Sesamum,4987.0
Karnataka,HAVERI,1998-99,Sesamum,1320.0
Karnataka,HAVERI,1999-00,Sesamum,1292.0
Karnataka,HAVERI,2000-01,Sesamum,1091.0
Karnataka,KOLAR,1998-99,Sesamum,15.0
Karnataka,KOPPAL,1998-99,Sesamum,16759.0
Karnataka,KOPPAL,1999-00,Sesamum,8810.0
Karnataka,KOPPAL,2000-01,Sesamum,8461.0
Karnataka,MANDYA,1998-99,Sesamum,4127.0
Karnataka,MANDYA,1999-00,Sesamum,3399.0
Karnataka,MANDYA,2000-01,Sesamum,3249.0
Karnataka,MYSORE,1998-99,Sesamum,6314.0
Karnataka,MYSORE,1999-00,Sesamum,7462.0
Karnataka,MYSORE,2000-01,Sesamum,5608.0
Karnataka,RAICHUR,1998-99,Sesamum,6428.0
Karnataka,RAICHUR,1999-00,Sesamum,4442.0
Karnataka,RAICHUR,2000-01,Sesamum,10159.0
Karnataka,SHIMOGA,1998-99,Sesamum,237.0
Karnataka,SHIMOGA,1999-00,Sesamum,241.0
Karnataka,SHIMOGA,2000-01,Sesamum,140.0
Karnataka,TUMKUR,1998-99,Sesamum,686.0
Karnataka,TUMKUR,1999-00,Sesamum,1111.0
Karnataka,TUMKUR,2000-01,Sesamum,497.0
Karnataka,UDUPI,1998-99,Sesamum,410.0
Karnataka,UDUPI,2000-01,Sesamum,352.0
Karnataka,UTTAR KANNAD,1998-99,Sesamum,11.0
Karnataka,UTTAR KANNAD,1999-00,Sesamum,13.0
Karnataka,UTTAR KANNAD,2000-01,Sesamum,12.0
Karnataka,BAGALKOT,1999-00,Small millets,540.0
Karnataka,BAGALKOT,2000-01,Small millets,1142.0
Karnataka,BANGALORE RURAL,1999-00,Small millets,482.0
Karnataka,BANGALORE RURAL,2000-01,Small millets,456.0
Karnataka,BELGAUM,1999-00,Small millets,4163.0
Karnataka,BELGAUM,2000-01,Small millets,4637.0
Karnataka,BELLARY,1999-00,Small millets,15521.0
Karnataka,BELLARY,2000-01,Small millets,17240.0
Karnataka,BENGALURU URBAN,1999-00,Small millets,76.0
Karnataka,BENGALURU URBAN,2000-01,Small millets,75.0
Karnataka,BIDAR,1999-00,Small millets,782.0
Karnataka,BIDAR,2000-01,Small millets,557.0
Karnataka,BIJAPUR,1999-00,Small millets,290.0
Karnataka,BIJAPUR,2000-01,Small millets,786.0
Karnataka,CHAMARAJANAGAR,1999-00,Small millets,59.0
Karnataka,CHAMARAJANAGAR,2000-01,Small millets,51.0
Karnataka,CHIKMAGALUR,1999-00,Small millets,503.0
Karnataka,CHIKMAGALUR,2000-01,Small millets,547.0
Karnataka,CHITRADURGA,1999-00,Small millets,11043.0
Karnataka,CHITRADURGA,2000-01,Small millets,12075.0
Karnataka,DAVANGERE,1999-00,Small millets,2643.0
Karnataka,DAVANGERE,2000-01,Small millets,1704.0
Karnataka,DHARWAD,1999-00,Small millets,2810.0
Karnataka,DHARWAD,2000-01,Small millets,2608.0
Karnataka,GADAG,1999-00,Small millets,1037.0
Karnataka,GADAG,2000-01,Small millets,1217.0
Karnataka,GULBARGA,1999-00,Small millets,1769.0
Karnataka,GULBARGA,2000-01,Small millets,1455.0
Karnataka,HASSAN,1999-00,Small millets,138.0
Karnataka,HASSAN,2000-01,Small millets,185.0
Karnataka,HAVERI,1999-00,Small millets,12175.0
Karnataka,HAVERI,2000-01,Small millets,12723.0
Karnataka,KOLAR,1999-00,Small millets,765.0
Karnataka,KOLAR,2000-01,Small millets,718.0
Karnataka,KOPPAL,1999-00,Small millets,5985.0
Karnataka,KOPPAL,2000-01,Small millets,7581.0
Karnataka,MANDYA,1999-00,Small millets,6.0
Karnataka,MANDYA,2000-01,Small millets,6.0
Karnataka,MYSORE,1999-00,Small millets,4.0
Karnataka,RAICHUR,1999-00,Small millets,1632.0
Karnataka,RAICHUR,2000-01,Small millets,931.0
Karnataka,SHIMOGA,1999-00,Small millets,49.0
Karnataka,SHIMOGA,2000-01,Small millets,28.0
Karnataka,TUMKUR,1999-00,Small millets,3498.0
Karnataka,TUMKUR,2000-01,Small millets,4725.0
Karnataka,BAGALKOT,1998-99,Soyabean,5221.0
Karnataka,BAGALKOT,1999-00,Soyabean,5098.0
Karnataka,BAGALKOT,2000-01,Soyabean,4743.0
Karnataka,BANGALORE RURAL,1998-99,Soyabean,49.0
Karnataka,BANGALORE RURAL,1999-00,Soyabean,19.0
Karnataka,BANGALORE RURAL,2000-01,Soyabean,14.0
Karnataka,BELGAUM,1998-99,Soyabean,53052.0
Karnataka,BELGAUM,1999-00,Soyabean,54298.0
Karnataka,BELGAUM,2000-01,Soyabean,52760.0
Karnataka,BIDAR,1998-99,Soyabean,217.0
Karnataka,BIDAR,1999-00,Soyabean,120.0
Karnataka,BIDAR,2000-01,Soyabean,132.0
Karnataka,BIJAPUR,1998-99,Soyabean,132.0
Karnataka,BIJAPUR,2000-01,Soyabean,32.0
Karnataka,CHAMARAJANAGAR,1998-99,Soyabean,29.0
Karnataka,CHAMARAJANAGAR,1999-00,Soyabean,1.0
Karnataka,CHAMARAJANAGAR,2000-01,Soyabean,4.0
Karnataka,CHIKMAGALUR,1998-99,Soyabean,115.0
Karnataka,CHIKMAGALUR,1999-00,Soyabean,100.0
Karnataka,CHIKMAGALUR,2000-01,Soyabean,127.0
Karnataka,CHITRADURGA,1999-00,Soyabean,22.0
Karnataka,DAVANGERE,1998-99,Soyabean,8.0
Karnataka,DHARWAD,1998-99,Soyabean,5627.0
Karnataka,DHARWAD,1999-00,Soyabean,4491.0
Karnataka,DHARWAD,2000-01,Soyabean,4020.0
Karnataka,GADAG,1998-99,Soyabean,235.0
Karnataka,GULBARGA,1998-99,Soyabean,4.0
Karnataka,GULBARGA,1999-00,Soyabean,164.0
Karnataka,GULBARGA,2000-01,Soyabean,33.0
Karnataka,HASSAN,1998-99,Soyabean,57.0
Karnataka,HASSAN,1999-00,Soyabean,61.0
Karnataka,HASSAN,2000-01,Soyabean,40.0
Karnataka,HAVERI,1998-99,Soyabean,456.0
Karnataka,HAVERI,1999-00,Soyabean,583.0
Karnataka,HAVERI,2000-01,Soyabean,499.0
Karnataka,MANDYA,1998-99,Soyabean,44.0
Karnataka,MANDYA,1999-00,Soyabean,48.0
Karnataka,MANDYA,2000-01,Soyabean,55.0
Karnataka,MYSORE,1998-99,Soyabean,8.0
Karnataka,MYSORE,1999-00,Soyabean,16.0
Karnataka,MYSORE,2000-01,Soyabean,43.0
Karnataka,RAICHUR,1999-00,Soyabean,3.0
Karnataka,SHIMOGA,1998-99,Soyabean,32.0
Karnataka,SHIMOGA,1999-00,Soyabean,16.0
Karnataka,SHIMOGA,2000-01,Soyabean,45.0
Karnataka,TUMKUR,1998-99,Soyabean,23.0
Karnataka,TUMKUR,1999-00,Soyabean,1.0
Karnataka,TUMKUR,2000-01,Soyabean,5.0
Karnataka,UTTAR KANNAD,1999-00,Soyabean,1.0
Karnataka,UTTAR KANNAD,2000-01,Soyabean,1.0
Karnataka,BAGALKOT,1999-00,Sugarcane,53888.0
Karnataka,BAGALKOT,2000-01,Sugarcane,62050.0
Karnataka,BANGALORE RURAL,1999-00,Sugarcane,1484.0
Karnataka,BANGALORE RURAL,2000-01,Sugarcane,1548.0
Karnataka,BELGAUM,1997-98,Sugarcane,125173.0
Karnataka,BELGAUM,1999-00,Sugarcane,140512.0
Karnataka,BELGAUM,2000-01,Sugarcane,174706.0
Karnataka,BELLARY,1997-98,Sugarcane,6945.0
Karnataka,BELLARY,1999-00,Sugarcane,7336.0
Karnataka,BELLARY,2000-01,Sugarcane,7174.0
Karnataka,BENGALURU URBAN,1997-98,Sugarcane,1585.0
Karnataka,BENGALURU URBAN,1999-00,Sugarcane,66.0
Karnataka,BENGALURU URBAN,2000-01,Sugarcane,58.0
Karnataka,BIDAR,1997-98,Sugarcane,22571.0
Karnataka,BIDAR,1999-00,Sugarcane,26826.0
Karnataka,BIDAR,2000-01,Sugarcane,30929.0
Karnataka,BIJAPUR,1997-98,Sugarcane,56484.0
Karnataka,BIJAPUR,1999-00,Sugarcane,15680.0
Karnataka,BIJAPUR,2000-01,Sugarcane,20426.0
Karnataka,CHAMARAJANAGAR,1999-00,Sugarcane,19079.0
Karnataka,CHAMARAJANAGAR,2000-01,Sugarcane,15397.0
Karnataka,CHIKMAGALUR,1997-98,Sugarcane,1488.0
Karnataka,CHIKMAGALUR,1999-00,Sugarcane,1235.0
Karnataka,CHIKMAGALUR,2000-01,Sugarcane,2037.0
Karnataka,CHITRADURGA,1997-98,Sugarcane,8378.0
Karnataka,CHITRADURGA,1999-00,Sugarcane,1314.0
Karnataka,CHITRADURGA,2000-01,Sugarcane,2095.0
Karnataka,DAKSHIN KANNAD,1997-98,Sugarcane,2154.0
Karnataka,DAKSHIN KANNAD,1999-00,Sugarcane,598.0
Karnataka,DAKSHIN KANNAD,2000-01,Sugarcane,340.0
Karnataka,DAVANGERE,1999-00,Sugarcane,14872.0
Karnataka,DAVANGERE,2000-01,Sugarcane,16906.0
Karnataka,DHARWAD,1997-98,Sugarcane,7762.0
Karnataka,DHARWAD,1999-00,Sugarcane,3906.0
Karnataka,DHARWAD,2000-01,Sugarcane,3522.0
Karnataka,GADAG,1999-00,Sugarcane,130.0
Karnataka,GADAG,2000-01,Sugarcane,347.0
Karnataka,GULBARGA,1997-98,Sugarcane,5032.0
Karnataka,GULBARGA,1999-00,Sugarcane,8535.0
Karnataka,GULBARGA,2000-01,Sugarcane,9673.0
Karnataka,HASSAN,1997-98,Sugarcane,4919.0
Karnataka,HASSAN,1999-00,Sugarcane,5054.0
Karnataka,HASSAN,2000-01,Sugarcane,5560.0
Karnataka,HAVERI,1999-00,Sugarcane,7251.0
Karnataka,HAVERI,2000-01,Sugarcane,7565.0
Karnataka,KODAGU,1997-98,Sugarcane,7.0
Karnataka,KOLAR,1997-98,Sugarcane,3183.0
Karnataka,KOLAR,1999-00,Sugarcane,4101.0
Karnataka,KOLAR,2000-01,Sugarcane,2545.0
Karnataka,KOPPAL,1999-00,Sugarcane,2194.0
Karnataka,KOPPAL,2000-01,Sugarcane,1714.0
Karnataka,MANDYA,1997-98,Sugarcane,26846.0
Karnataka,MANDYA,1999-00,Sugarcane,31377.0
Karnataka,MANDYA,2000-01,Sugarcane,27708.0
Karnataka,MYSORE,1997-98,Sugarcane,19349.0
Karnataka,MYSORE,1999-00,Sugarcane,11118.0
Karnataka,MYSORE,2000-01,Sugarcane,8964.0
Karnataka,RAICHUR,1997-98,Sugarcane,1304.0
Karnataka,RAICHUR,1999-00,Sugarcane,88.0
Karnataka,RAICHUR,2000-01,Sugarcane,51.0
Karnataka,SHIMOGA,1997-98,Sugarcane,12141.0
Karnataka,SHIMOGA,1999-00,Sugarcane,11398.0
Karnataka,SHIMOGA,2000-01,Sugarcane,10764.0
Karnataka,TUMKUR,1997-98,Sugarcane,1732.0
Karnataka,TUMKUR,1999-00,Sugarcane,1674.0
Karnataka,TUMKUR,2000-01,Sugarcane,2327.0
Karnataka,UDUPI,2000-01,Sugarcane,1374.0
Karnataka,UTTAR KANNAD,1997-98,Sugarcane,1804.0
Karnataka,UTTAR KANNAD,1999-00,Sugarcane,1616.0
Karnataka,UTTAR KANNAD,2000-01,Sugarcane,1361.0
Karnataka,BAGALKOT,1998-99,Sunflower,36785.0
Karnataka,BAGALKOT,1998-99,Sunflower,41359.0
Karnataka,BAGALKOT,1998-99,Sunflower,2262.0
Karnataka,BAGALKOT,1999-00,Sunflower,26250.0
Karnataka,BAGALKOT,1999-00,Sunflower,24177.0
Karnataka,BAGALKOT,1999-00,Sunflower,1527.0
Karnataka,BAGALKOT,2000-01,Sunflower,25378.0
Karnataka,BAGALKOT,2000-01,Sunflower,36375.0
Karnataka,BAGALKOT,2000-01,Sunflower,2901.0
Karnataka,BANGALORE RURAL,1998-99,Sunflower,133.0
Karnataka,BANGALORE RURAL,1998-99,Sunflower,30.0
Karnataka,BANGALORE RURAL,1998-99,Sunflower,68.0
Karnataka,BANGALORE RURAL,1999-00,Sunflower,95.0
Karnataka,BANGALORE RURAL,1999-00,Sunflower,107.0
Karnataka,BANGALORE RURAL,1999-00,Sunflower,28.0
Karnataka,BANGALORE RURAL,2000-01,Sunflower,43.0
Karnataka,BANGALORE RURAL,2000-01,Sunflower,16.0
Karnataka,BANGALORE RURAL,2000-01,Sunflower,102.0
Karnataka,BELGAUM,1998-99,Sunflower,15407.0
Karnataka,BELGAUM,1998-99,Sunflower,11420.0
Karnataka,BELGAUM,1998-99,Sunflower,1203.0
Karnataka,BELGAUM,1999-00,Sunflower,11354.0
Karnataka,BELGAUM,1999-00,Sunflower,9113.0
Karnataka,BELGAUM,1999-00,Sunflower,831.0
Karnataka,BELGAUM,2000-01,Sunflower,8355.0
Karnataka,BELGAUM,2000-01,Sunflower,5740.0
Karnataka,BELGAUM,2000-01,Sunflower,440.0
Karnataka,BELLARY,1998-99,Sunflower,31997.0
Karnataka,BELLARY,1998-99,Sunflower,29642.0
Karnataka,BELLARY,1998-99,Sunflower,7766.0
Karnataka,BELLARY,1999-00,Sunflower,24250.0
Karnataka,BELLARY,1999-00,Sunflower,22273.0
Karnataka,BELLARY,1999-00,Sunflower,5648.0
Karnataka,BELLARY,2000-01,Sunflower,19274.0
Karnataka,BELLARY,2000-01,Sunflower,19149.0
Karnataka,BELLARY,2000-01,Sunflower,3824.0
Karnataka,BENGALURU URBAN,1998-99,Sunflower,47.0
Karnataka,BENGALURU URBAN,1998-99,Sunflower,10.0
Karnataka,BENGALURU URBAN,1998-99,Sunflower,5.0
Karnataka,BENGALURU URBAN,1999-00,Sunflower,25.0
Karnataka,BENGALURU URBAN,1999-00,Sunflower,2.0
Karnataka,BENGALURU URBAN,2000-01,Sunflower,10.0
Karnataka,BIDAR,1998-99,Sunflower,7880.0
Karnataka,BIDAR,1998-99,Sunflower,6059.0
Karnataka,BIDAR,1998-99,Sunflower,265.0
Karnataka,BIDAR,1999-00,Sunflower,6201.0
Karnataka,BIDAR,1999-00,Sunflower,4514.0
Karnataka,BIDAR,1999-00,Sunflower,165.0
Karnataka,BIDAR,2000-01,Sunflower,3277.0
Karnataka,BIDAR,2000-01,Sunflower,3420.0
Karnataka,BIDAR,2000-01,Sunflower,100.0
Karnataka,BIJAPUR,1998-99,Sunflower,68412.0
Karnataka,BIJAPUR,1998-99,Sunflower,91855.0
Karnataka,BIJAPUR,1998-99,Sunflower,2749.0
Karnataka,BIJAPUR,1999-00,Sunflower,32220.0
Karnataka,BIJAPUR,1999-00,Sunflower,45721.0
Karnataka,BIJAPUR,1999-00,Sunflower,1908.0
Karnataka,BIJAPUR,2000-01,Sunflower,29059.0
Karnataka,BIJAPUR,2000-01,Sunflower,62338.0
Karnataka,BIJAPUR,2000-01,Sunflower,819.0
Karnataka,CHAMARAJANAGAR,1998-99,Sunflower,8197.0
Karnataka,CHAMARAJANAGAR,1998-99,Sunflower,103.0
Karnataka,CHAMARAJANAGAR,1998-99,Sunflower,108.0
Karnataka,CHAMARAJANAGAR,1999-00,Sunflower,6741.0
Karnataka,CHAMARAJANAGAR,1999-00,Sunflower,65.0
Karnataka,CHAMARAJANAGAR,1999-00,Sunflower,177.0
Karnataka,CHAMARAJANAGAR,2000-01,Sunflower,2686.0
Karnataka,CHAMARAJANAGAR,2000-01,Sunflower,8.0
Karnataka,CHAMARAJANAGAR,2000-01,Sunflower,154.0
Karnataka,CHIKMAGALUR,1998-99,Sunflower,14635.0
Karnataka,CHIKMAGALUR,1998-99,Sunflower,177.0
Karnataka,CHIKMAGALUR,1998-99,Sunflower,1.0
Karnataka,CHIKMAGALUR,1999-00,Sunflower,6603.0
Karnataka,CHIKMAGALUR,1999-00,Sunflower,50.0
Karnataka,CHIKMAGALUR,1999-00,Sunflower,1.0
Karnataka,CHIKMAGALUR,2000-01,Sunflower,6925.0
Karnataka,CHIKMAGALUR,2000-01,Sunflower,20.0
Karnataka,CHITRADURGA,1998-99,Sunflower,21838.0
Karnataka,CHITRADURGA,1998-99,Sunflower,16067.0
Karnataka,CHITRADURGA,1998-99,Sunflower,1564.0
Karnataka,CHITRADURGA,1999-00,Sunflower,15243.0
Karnataka,CHITRADURGA,1999-00,Sunflower,17176.0
Karnataka,CHITRADURGA,1999-00,Sunflower,812.0
Karnataka,CHITRADURGA,2000-01,Sunflower,14137.0
Karnataka,CHITRADURGA,2000-01,Sunflower,14787.0
Karnataka,CHITRADURGA,2000-01,Sunflower,938.0
Karnataka,DAVANGERE,1998-99,Sunflower,14471.0
Karnataka,DAVANGERE,1998-99,Sunflower,7254.0
Karnataka,DAVANGERE,1998-99,Sunflower,3098.0
Karnataka,DAVANGERE,1999-00,Sunflower,7860.0
Karnataka,DAVANGERE,1999-00,Sunflower,3804.0
Karnataka,DAVANGERE,1999-00,Sunflower,1877.0
Karnataka,DAVANGERE,2000-01,Sunflower,6842.0
Karnataka,DAVANGERE,2000-01,Sunflower,3242.0
Karnataka,DAVANGERE,2000-01,Sunflower,1929.0
Karnataka,DHARWAD,1998-99,Sunflower,1086.0
Karnataka,DHARWAD,1998-99,Sunflower,2878.0
Karnataka,DHARWAD,1998-99,Sunflower,6.0
Karnataka,DHARWAD,1999-00,Sunflower,229.0
Karnataka,DHARWAD,1999-00,Sunflower,1557.0
Karnataka,DHARWAD,2000-01,Sunflower,285.0
Karnataka,DHARWAD,2000-01,Sunflower,1543.0
Karnataka,GADAG,1998-99,Sunflower,10270.0
Karnataka,GADAG,1998-99,Sunflower,29556.0
Karnataka,GADAG,1998-99,Sunflower,1994.0
Karnataka,GADAG,1999-00,Sunflower,5536.0
Karnataka,GADAG,1999-00,Sunflower,32895.0
Karnataka,GADAG,1999-00,Sunflower,1369.0
Karnataka,GADAG,2000-01,Sunflower,9498.0
Karnataka,GADAG,2000-01,Sunflower,37015.0
Karnataka,GADAG,2000-01,Sunflower,1813.0
Karnataka,GULBARGA,1998-99,Sunflower,103027.0
Karnataka,GULBARGA,1998-99,Sunflower,42388.0
Karnataka,GULBARGA,1998-99,Sunflower,3743.0
Karnataka,GULBARGA,1999-00,Sunflower,20852.0
Karnataka,GULBARGA,1999-00,Sunflower,16911.0
Karnataka,GULBARGA,1999-00,Sunflower,563.0
Karnataka,GULBARGA,2000-01,Sunflower,5869.0
Karnataka,GULBARGA,2000-01,Sunflower,8137.0
Karnataka,GULBARGA,2000-01,Sunflower,1590.0
Karnataka,HASSAN,1998-99,Sunflower,8237.0
Karnataka,HASSAN,1998-99,Sunflower,3064.0
Karnataka,HASSAN,1998-99,Sunflower,308.0
Karnataka,HASSAN,1999-00,Sunflower,6278.0
Karnataka,HASSAN,1999-00,Sunflower,1685.0
Karnataka,HASSAN,1999-00,Sunflower,239.0
Karnataka,HASSAN,2000-01,Sunflower,4187.0
Karnataka,HASSAN,2000-01,Sunflower,414.0
Karnataka,HASSAN,2000-01,Sunflower,63.0
Karnataka,HAVERI,1998-99,Sunflower,6163.0
Karnataka,HAVERI,1998-99,Sunflower,7429.0
Karnataka,HAVERI,1998-99,Sunflower,3968.0
Karnataka,HAVERI,1999-00,Sunflower,3527.0
Karnataka,HAVERI,1999-00,Sunflower,3550.0
Karnataka,HAVERI,1999-00,Sunflower,2214.0
Karnataka,HAVERI,2000-01,Sunflower,1932.0
Karnataka,HAVERI,2000-01,Sunflower,1996.0
Karnataka,HAVERI,2000-01,Sunflower,1027.0
Karnataka,KOLAR,1998-99,Sunflower,1688.0
Karnataka,KOLAR,1998-99,Sunflower,45.0
Karnataka,KOLAR,1998-99,Sunflower,553.0
Karnataka,KOLAR,1999-00,Sunflower,1987.0
Karnataka,KOLAR,1999-00,Sunflower,77.0
Karnataka,KOLAR,1999-00,Sunflower,388.0
Karnataka,KOLAR,2000-01,Sunflower,1175.0
Karnataka,KOLAR,2000-01,Sunflower,14.0
Karnataka,KOLAR,2000-01,Sunflower,541.0
Karnataka,KOPPAL,1998-99,Sunflower,18863.0
Karnataka,KOPPAL,1998-99,Sunflower,20124.0
Karnataka,KOPPAL,1998-99,Sunflower,4030.0
Karnataka,KOPPAL,1999-00,Sunflower,15109.0
Karnataka,KOPPAL,1999-00,Sunflower,19845.0
Karnataka,KOPPAL,1999-00,Sunflower,4475.0
Karnataka,KOPPAL,2000-01,Sunflower,7888.0
Karnataka,KOPPAL,2000-01,Sunflower,20169.0
Karnataka,KOPPAL,2000-01,Sunflower,4471.0
Karnataka,MANDYA,1998-99,Sunflower,76.0
Karnataka,MANDYA,1998-99,Sunflower,20.0
Karnataka,MANDYA,1998-99,Sunflower,1.0
Karnataka,MANDYA,1999-00,Sunflower,17.0
Karnataka,MANDYA,1999-00,Sunflower,32.0
Karnataka,MANDYA,2000-01,Sunflower,11.0
Karnataka,MANDYA,2000-01,Sunflower,7.0
Karnataka,MANDYA,2000-01,Sunflower,5.0
Karnataka,MYSORE,1998-99,Sunflower,1268.0
Karnataka,MYSORE,1998-99,Sunflower,130.0
Karnataka,MYSORE,1998-99,Sunflower,5.0
Karnataka,MYSORE,1999-00,Sunflower,1713.0
Karnataka,MYSORE,1999-00,Sunflower,320.0
Karnataka,MYSORE,2000-01,Sunflower,823.0
Karnataka,MYSORE,2000-01,Sunflower,5.0
Karnataka,MYSORE,2000-01,Sunflower,34.0
Karnataka,RAICHUR,1998-99,Sunflower,52531.0
Karnataka,RAICHUR,1998-99,Sunflower,48627.0
Karnataka,RAICHUR,1998-99,Sunflower,8625.0
Karnataka,RAICHUR,1999-00,Sunflower,21647.0
Karnataka,RAICHUR,1999-00,Sunflower,43061.0
Karnataka,RAICHUR,1999-00,Sunflower,7337.0
Karnataka,RAICHUR,2000-01,Sunflower,39027.0
Karnataka,RAICHUR,2000-01,Sunflower,45620.0
Karnataka,RAICHUR,2000-01,Sunflower,7388.0
Karnataka,SHIMOGA,1998-99,Sunflower,427.0
Karnataka,SHIMOGA,1998-99,Sunflower,102.0
Karnataka,SHIMOGA,1998-99,Sunflower,308.0
Karnataka,SHIMOGA,1999-00,Sunflower,110.0
Karnataka,SHIMOGA,1999-00,Sunflower,38.0
Karnataka,SHIMOGA,1999-00,Sunflower,146.0
Karnataka,SHIMOGA,2000-01,Sunflower,57.0
Karnataka,SHIMOGA,2000-01,Sunflower,4.0
Karnataka,SHIMOGA,2000-01,Sunflower,69.0
Karnataka,TUMKUR,1998-99,Sunflower,7238.0
Karnataka,TUMKUR,1998-99,Sunflower,1090.0
